D1,D2
667.0,0.49556300000000003
667.5,0.494938
668.0,0.49281300000000006
668.5,0.49462500000000004
669.0,0.4965
669.5,0.49681300000000006
670.0,0.49550000000000005
670.5,0.49418800000000007
671.0,0.49331300000000006
671.5,0.494438
672.0,0.496375
672.5,0.496313
673.0,0.496188
673.5,0.49524999999999997
674.0,0.492375
674.5,0.4935
675.0,0.49593800000000005
675.5,0.49656300000000003
676.0,0.49556300000000003
676.5,0.494688
677.0,0.49412500000000004
677.5,0.49306300000000003
678.0,0.49381300000000006
678.5,0.49587500000000007
679.0,0.4965
679.5,0.49587500000000007
680.0,0.494313
680.5,0.491813
681.0,0.49306300000000003
681.5,0.49587500000000007
682.0,0.49550000000000005
682.5,0.495625
683.0,0.494438
683.5,0.49331300000000006
684.0,0.492313
684.5,0.49487500000000006
685.0,0.496
685.5,0.49524999999999997
686.0,0.49425
686.5,0.49312500000000004
687.0,0.49112500000000003
687.5,0.49381300000000006
688.0,0.495438
688.5,0.49574999999999997
689.0,0.49506300000000003
689.5,0.49293800000000004
690.0,0.49193800000000004
690.5,0.49293800000000004
691.0,0.49550000000000005
691.5,0.495688
692.0,0.49524999999999997
692.5,0.4935
693.0,0.491813
693.5,0.492125
694.0,0.49512500000000004
694.5,0.49500000000000005
695.0,0.494688
695.5,0.49331300000000006
696.0,0.492688
696.5,0.491313
697.0,0.49400000000000005
697.5,0.49506300000000003
698.0,0.49475
698.5,0.493375
699.0,0.492188
699.5,0.4905630000000001
700.0,0.492188
700.5,0.49462500000000004
701.0,0.49418800000000007
701.5,0.49375
702.0,0.49312500000000004
702.5,0.49143800000000004
703.0,0.49143800000000004
703.5,0.49412500000000004
704.0,0.494375
704.5,0.493563
705.0,0.49318799999999996
705.5,0.4922500000000001
706.0,0.490375
706.5,0.492375
707.0,0.494063
707.5,0.494313
708.0,0.49331300000000006
708.5,0.491813
709.0,0.49050000000000005
709.5,0.491813
710.0,0.493563
710.5,0.49418800000000007
711.0,0.49306300000000003
711.5,0.502563
712.0,0.490375
712.5,0.490375
713.0,0.49281300000000006
713.5,0.494063
714.0,0.49343800000000004
714.5,0.492375
715.0,0.49362500000000004
715.5,0.488688
716.0,0.492625
716.5,0.493563
717.0,0.49418800000000007
717.5,0.4925
718.0,0.49187500000000006
718.5,0.489875
719.0,0.48975
719.5,0.4935
720.0,0.493
720.5,0.49312500000000004
721.0,0.49187500000000006
721.5,0.49012500000000003
722.0,0.48918799999999996
722.5,0.493
723.0,0.49331300000000006
723.5,0.492688
724.0,0.49318799999999996
724.5,0.491063
725.0,0.488188
725.5,0.48912500000000003
726.0,0.492688
726.5,0.493375
727.0,0.491813
727.5,0.49312500000000004
728.0,0.488
728.5,0.488
729.0,0.49243800000000004
729.5,0.492375
730.0,0.492875
730.5,0.49143800000000004
731.0,0.4905630000000001
731.5,0.48943800000000004
732.0,0.492313
732.5,0.493
733.0,0.4922500000000001
733.5,0.49050000000000005
734.0,0.488125
734.5,0.48493800000000004
735.0,0.4877500000000001
735.5,0.489875
736.0,0.49012500000000003
736.5,0.4882500000000001
737.0,0.48700000000000004
737.5,0.48512500000000003
738.0,0.48412499999999997
738.5,0.489063
739.0,0.48893800000000004
739.5,0.48881300000000005
740.0,0.48700000000000004
740.5,0.48543800000000004
741.0,0.484188
741.5,0.48912500000000003
742.0,0.48918799999999996
742.5,0.4885
743.0,0.487625
743.5,0.488125
744.0,0.484563
744.5,0.48737500000000006
745.0,0.48943800000000004
745.5,0.48943800000000004
746.0,0.488188
746.5,0.48687500000000006
747.0,0.48343800000000003
747.5,0.485
748.0,0.488688
748.5,0.488125
749.0,0.488875
749.5,0.48793800000000004
750.0,0.48550000000000004
750.5,0.482438
751.0,0.48831300000000005
751.5,0.488563
752.0,0.488563
752.5,0.48793800000000004
753.0,0.486813
753.5,0.484563
754.0,0.48618800000000006
754.5,0.488688
755.0,0.489063
755.5,0.4885
756.0,0.486375
756.5,0.48337500000000005
757.0,0.48618800000000006
757.5,0.488375
758.0,0.487813
758.5,0.488875
759.0,0.486438
759.5,0.48443800000000004
760.0,0.48543800000000004
760.5,0.4877500000000001
761.0,0.488563
761.5,0.4882500000000001
762.0,0.483313
762.5,0.483313
763.0,0.48518800000000006
763.5,0.48875
764.0,0.48925
764.5,0.488875
765.0,0.487188
765.5,0.4885
766.0,0.494938
766.5,0.505688
767.0,0.516313
767.5,0.524625
768.0,0.533
768.5,0.539063
769.0,0.5456880000000001
769.5,0.55325
770.0,0.561375
770.5,0.5650000000000001
771.0,0.568563
771.5,0.57075
772.0,0.571188
772.5,0.570125
773.0,0.571438
773.5,0.569875
774.0,0.566625
774.5,0.5627500000000001
775.0,0.559063
775.5,0.553313
776.0,0.550938
776.5,0.5495
777.0,0.5456880000000001
777.5,0.5406880000000001
778.0,0.535625
778.5,0.530625
779.0,0.528
779.5,0.527375
780.0,0.5240630000000001
780.5,0.521188
781.0,0.5175
781.5,0.512563
782.0,0.510125
782.5,0.511
783.0,0.509563
783.5,0.507
784.0,0.504313
784.5,0.502313
785.0,0.499625
785.5,0.499313
786.0,0.500438
786.5,0.49937500000000007
787.0,0.49775
787.5,0.495625
788.0,0.49343800000000004
788.5,0.49318799999999996
789.0,0.495688
789.5,0.494813
790.0,0.494063
790.5,0.49281300000000006
791.0,0.49150000000000005
791.5,0.49006299999999997
792.0,0.492313
792.5,0.492625
793.0,0.4922500000000001
793.5,0.490938
794.0,0.49018800000000007
794.5,0.487563
795.0,0.489375
795.5,0.490813
796.0,0.490938
796.5,0.490313
797.0,0.488188
797.5,0.4865630000000001
798.0,0.487563
798.5,0.49025
799.0,0.48975
799.5,0.48943800000000004
800.0,0.488
800.5000000000001,0.48625
801.0,0.48675
801.5,0.489063
802.0,0.489375
802.5,0.488688
802.9999999999999,0.487625
803.5,0.487188
803.9999999999999,0.484688
804.5,0.48675
805.0000000000001,0.488188
805.5,0.48831300000000005
806.0,0.48750000000000004
806.5,0.486438
807.0,0.4845
807.4999999999999,0.486313
808.0,0.4882500000000001
808.5000000000001,0.4877500000000001
809.0,0.487563
809.5000000000001,0.486813
810.0,0.48393800000000003
810.5,0.48518800000000006
811.0,0.487563
811.5,0.487313
811.9999999999999,0.486938
812.5,0.486688
813.0000000000001,0.48512500000000003
813.5,0.484063
814.0,0.48543800000000004
814.5,0.48712500000000003
815.0,0.487188
815.4999999999999,0.4865630000000001
816.0,0.48550000000000004
816.4999999999999,0.482625
817.0,0.484188
817.5000000000001,0.48675
818.0,0.4865630000000001
818.5,0.486813
819.0,0.48493800000000004
819.5,0.48393800000000003
819.9999999999999,0.48362499999999997
820.5,0.48600000000000004
821.0000000000001,0.48675
821.5,0.485938
822.0000000000001,0.48512500000000003
822.5,0.483313
823.0,0.48300000000000004
823.5,0.484875
824.0,0.48618800000000006
824.4999999999999,0.48612500000000003
825.0,0.485
825.5000000000001,0.483813
826.0,0.483125
826.5,0.48362499999999997
827.0,0.486313
827.5,0.48581300000000005
827.9999999999999,0.48568800000000006
828.5,0.484063
828.9999999999999,0.48250000000000004
829.5,0.48324999999999996
830.0000000000001,0.485938
830.5,0.48568800000000006
831.0,0.48518800000000006
831.5,0.4845
832.0,0.48387500000000006
832.4999999999999,0.4820630000000001
833.0,0.48375000000000007
833.5000000000001,0.485375
834.0,0.48581300000000005
834.5000000000001,0.48425000000000007
835.0,0.484
835.5,0.48225
836.0,0.483063
836.5,0.485375
836.9999999999999,0.48543800000000004
837.5,0.48512500000000003
838.0000000000001,0.48375000000000007
838.5,0.481
839.0,0.48250000000000004
839.5,0.48556299999999997
840.0,0.48600000000000004
840.4999999999999,0.48525
841.0,0.48575
841.4999999999999,0.48518800000000006
842.0,0.48143800000000003
842.5000000000001,0.48512500000000003
843.0,0.48562500000000003
843.5,0.485375
844.0,0.48550000000000004
844.5,0.48300000000000004
844.9999999999999,0.48125
845.5,0.48218800000000006
846.0000000000001,0.48512500000000003
846.5,0.48562500000000003
847.0000000000001,0.48531300000000005
847.5,0.48337500000000005
848.0,0.481063
848.5,0.48125
849.0,0.484563
849.4999999999999,0.48493800000000004
850.0,0.4845
850.5000000000001,0.483688
851.0,0.483813
851.5,0.4806250000000001
852.0,0.48412499999999997
852.5,0.484563
852.9999999999999,0.4845
853.5,0.48362499999999997
853.9999999999999,0.48393800000000003
854.5,0.47987500000000005
855.0000000000001,0.4806250000000001
855.5,0.48431300000000005
856.0,0.48412499999999997
856.5,0.484688
857.0,0.482688
857.4999999999999,0.48237500000000005
858.0,0.478688
858.5000000000001,0.484
859.0,0.484
859.5000000000001,0.484
860.0,0.48393800000000003
860.5,0.48275
861.0,0.48
861.5,0.48181300000000005
861.9999999999999,0.48412499999999997
862.5,0.4845
863.0000000000001,0.48324999999999996
863.5,0.48337500000000005
864.0,0.47993800000000003
864.5,0.48143800000000003
865.0,0.48425000000000007
865.4999999999999,0.484188
866.0,0.48362499999999997
866.4999999999999,0.48200000000000004
867.0,0.481063
867.5000000000001,0.48131300000000005
868.0,0.48412499999999997
868.5,0.484188
869.0,0.48343800000000003
869.5,0.483063
869.9999999999999,0.48218800000000006
870.5,0.480063
871.0000000000001,0.48237500000000005
871.5,0.484063
872.0000000000001,0.48362499999999997
872.5,0.483813
873.0,0.481375
873.5,0.47962499999999997
874.0,0.47975000000000007
874.4999999999999,0.48350000000000004
875.0,0.48362499999999997
875.5000000000001,0.482813
876.0,0.482625
876.5,0.479063
877.0,0.479813
877.5,0.47500000000000003
877.9999999999999,0.48225
878.5,0.48300000000000004
878.9999999999999,0.482438
879.5,0.481625
880.0000000000001,0.48
880.5,0.48250000000000004
881.0,0.48425000000000007
881.5,0.48650000000000004
882.0,0.48943800000000004
882.4999999999999,0.49150000000000005
883.0,0.492313
883.5000000000001,0.4976880000000001
884.0,0.502063
884.5000000000001,0.504313
885.0,0.505938
885.5,0.507063
886.0,0.50825
886.5,0.509938
886.9999999999999,0.51375
887.5,0.51375
888.0000000000001,0.5128750000000001
888.5,0.5115000000000001
889.0,0.51
889.5,0.5091249999999999
890.0,0.5111880000000001
890.4999999999999,0.510063
891.0,0.5078750000000001
891.4999999999999,0.505563
892.0,0.50375
892.5000000000001,0.5
893.0,0.49993800000000005
893.5,0.501375
894.0,0.500125
894.5,0.49775
894.9999999999999,0.495188
895.5,0.492188
896.0000000000001,0.492188
896.5,0.49412500000000004
897.0000000000001,0.49312500000000004
897.5,0.492188
898.0,0.490313
898.5,0.488125
899.0,0.486313
899.4999999999999,0.48962500000000003
900.0,0.48918799999999996
900.5000000000001,0.48843800000000004
901.0,0.486375
901.5,0.48518800000000006
902.0,0.483813
902.5,0.48475
902.9999999999999,0.486438
903.5,0.4865630000000001
903.9999999999999,0.48525
904.5,0.483563
905.0000000000001,0.481063
905.5,0.48275
906.0,0.48531300000000005
906.5,0.48512500000000003
907.0,0.48481300000000005
907.4999999999999,0.482813
908.0,0.48143800000000003
908.5000000000001,0.481938
909.0,0.483813
909.5000000000001,0.484563
910.0,0.483813
910.5,0.483188
911.0,0.481875
911.5,0.480688
911.9999999999999,0.483563
912.5,0.48412499999999997
913.0000000000001,0.48375000000000007
913.5,0.482688
914.0,0.48150000000000004
914.5,0.48025000000000007
915.0,0.48156299999999996
915.4999999999999,0.48387500000000006
916.0,0.483188
916.4999999999999,0.48350000000000004
917.0,0.48225
917.5000000000001,0.479188
918.0,0.480875
918.5,0.48343800000000003
919.0,0.483125
919.5,0.482938
919.9999999999999,0.48225
920.5,0.481
921.0000000000001,0.47943800000000003
921.5,0.481625
922.0000000000001,0.483125
922.5,0.48324999999999996
923.0,0.48181300000000005
923.5,0.48075
924.0,0.47856300000000007
924.4999999999999,0.47987500000000005
925.0,0.482813
925.5000000000001,0.483063
926.0,0.48200000000000004
926.5,0.48093800000000003
927.0,0.47950000000000004
927.5,0.47987500000000005
927.9999999999999,0.4825630000000001
928.5,0.48275
928.9999999999999,0.482688
929.5,0.481625
930.0000000000001,0.479188
930.5,0.47856300000000007
931.0,0.481625
931.5,0.4825630000000001
932.0,0.481625
932.4999999999999,0.481
933.0,0.47975000000000007
933.5000000000001,0.478625
934.0,0.47962499999999997
934.5000000000001,0.48200000000000004
935.0,0.481875
935.5,0.48093800000000003
936.0,0.479688
936.5,0.47837500000000005
936.9999999999999,0.478813
937.5,0.481938
938.0000000000001,0.48143800000000003
938.5,0.481125
939.0,0.480188
939.5,0.47975000000000007
940.0,0.47806300000000007
940.4999999999999,0.481125
941.0,0.48181300000000005
941.4999999999999,0.481625
942.0,0.48031300000000005
942.5000000000001,0.47975000000000007
943.0,0.47731300000000004
943.5,0.479063
944.0,0.48125
944.5,0.48143800000000003
944.9999999999999,0.48125
945.5,0.47937500000000005
946.0000000000001,0.47806300000000007
946.5,0.4789380000000001
947.0000000000001,0.48131300000000005
947.5,0.48118800000000006
948.0,0.481125
948.5,0.48031300000000005
949.0,0.47818800000000006
949.4999999999999,0.478125
950.0,0.48043800000000003
950.5000000000001,0.48131300000000005
951.0,0.479125
951.5,0.475438
952.0,0.47837500000000005
952.5,0.47625000000000006
952.9999999999999,0.47693800000000003
953.5,0.48075
953.9999999999999,0.48150000000000004
954.5,0.481375
955.0000000000001,0.479188
955.5,0.476563
956.0,0.47875
956.5,0.48043800000000003
957.0,0.480688
957.4999999999999,0.47993800000000003
958.0,0.47962499999999997
958.5000000000001,0.477875
959.0,0.47625000000000006
959.5000000000001,0.47950000000000004
960.0,0.48
960.5,0.47975000000000007
961.0,0.479125
961.5,0.47887500000000005
961.9999999999999,0.4761250000000001
962.5,0.476
963.0000000000001,0.479563
963.5,0.47943800000000003
964.0,0.47962499999999997
964.5,0.47850000000000004
965.0,0.47418800000000005
965.4999999999999,0.474688
966.0,0.4789380000000001
966.4999999999999,0.47887500000000005
967.0,0.47950000000000004
967.5000000000001,0.47875
968.0,0.47768800000000006
968.5,0.47500000000000003
969.0,0.47725
969.5,0.47900000000000004
969.9999999999999,0.47900000000000004
970.5,0.47856300000000007
971.0000000000001,0.47693800000000003
971.5,0.47425
972.0000000000001,0.475188
972.5,0.478625
973.0,0.479188
973.5,0.47875
974.0,0.47693800000000003
974.4999999999999,0.476
975.0,0.47581300000000004
975.5000000000001,0.47887500000000005
976.0,0.478688
976.5,0.478125
977.0,0.47725
977.5,0.476563
977.9999999999999,0.475063
978.5,0.47837500000000005
978.9999999999999,0.4789380000000001
979.5,0.47856300000000007
980.0000000000001,0.477625
980.5,0.476563
981.0,0.47443799999999997
981.5,0.47456300000000007
982.0,0.47856300000000007
982.4999999999999,0.47887500000000005
983.0,0.478438
983.5000000000001,0.476875
984.0,0.4749380000000001
984.5000000000001,0.47418800000000005
985.0,0.47875
985.5,0.47856300000000007
986.0,0.47818800000000006
986.5,0.47818800000000006
986.9999999999999,0.477063
987.5,0.475063
988.0000000000001,0.478438
988.5,0.479063
989.0,0.478688
989.5,0.479188
990.0,0.478688
990.4999999999999,0.47475
991.0,0.477938
991.4999999999999,0.479688
992.0,0.479125
992.5000000000001,0.47950000000000004
993.0,0.47750000000000004
993.5,0.47575000000000006
994.0,0.475313
994.5,0.47887500000000005
994.9999999999999,0.479688
995.5,0.47937500000000005
996.0000000000001,0.47818800000000006
996.5,0.476063
997.0000000000001,0.4761250000000001
997.5,0.47825
998.0,0.479125
998.5,0.479313
999.0,0.47756299999999996
999.4999999999999,0.47875
1000.0,0.48925
1000.5,0.4789380000000001
1000.9999999999999,0.479563
1001.5,0.47950000000000004
1002.0,0.47887500000000005
1002.5,0.47775
1002.9999999999999,0.4765
1003.5000000000001,0.48175
1004.0,0.488188
1004.5,0.493563
1004.9999999999999,0.49956300000000003
1005.5000000000001,0.504625
1006.0,0.509938
1006.5,0.514375
1006.9999999999999,0.5218130000000001
1007.5000000000001,0.525625
1008.0,0.529
1008.5,0.531375
1008.9999999999999,0.5328750000000001
1009.5000000000001,0.533
1010.0,0.535438
1010.5,0.53725
1010.9999999999999,0.536
1011.5000000000001,0.533375
1012.0,0.530313
1012.5,0.526625
1012.9999999999999,0.5255
1013.5000000000001,0.5260630000000001
1014.0,0.5231250000000001
1014.5,0.52
1014.9999999999999,0.515813
1015.5000000000001,0.512313
1016.0,0.51025
1016.5,0.510375
1016.9999999999999,0.508063
1017.5000000000001,0.505375
1018.0,0.502875
1018.5,0.499813
1018.9999999999999,0.49693800000000005
1019.5000000000001,0.49762500000000004
1020.0,0.496875
1020.5,0.49524999999999997
1020.9999999999999,0.49318799999999996
1021.5000000000001,0.49062500000000003
1022.0,0.48831300000000005
1022.5,0.488375
1022.9999999999999,0.489875
1023.5000000000001,0.489
1024.0,0.487625
1024.5,0.485875
1025.0,0.483188
1025.5,0.48375000000000007
1026.0,0.48600000000000004
1026.5,0.48025000000000007
1027.0,0.48481300000000005
1027.5,0.48350000000000004
1028.0,0.48250000000000004
1028.5,0.4806250000000001
1029.0,0.48300000000000004
1029.5,0.483688
1030.0,0.482938
1030.5,0.482438
1031.0,0.481125
1031.5,0.47887500000000005
1032.0,0.48012499999999997
1032.5,0.48237500000000005
1033.0,0.4820630000000001
1033.5,0.48168800000000006
1034.0,0.480375
1034.5,0.478813
1035.0,0.47887500000000005
1035.5,0.481625
1036.0,0.48131300000000005
1036.5,0.481
1037.0,0.480063
1037.5,0.47900000000000004
1038.0,0.477938
1038.5,0.4805
1039.0,0.48093800000000003
1039.5,0.480563
1040.0,0.47962499999999997
1040.5,0.47875
1041.0,0.477125
1041.5,0.477375
1042.0,0.4806250000000001
1042.5,0.480375
1043.0,0.47975000000000007
1043.5,0.478438
1044.0,0.47675
1044.5,0.47756299999999996
1045.0,0.48025000000000007
1045.5,0.48012499999999997
1046.0,0.479688
1046.5,0.478813
1047.0,0.47768800000000006
1047.5,0.4765
1048.0,0.47943800000000003
1048.5,0.479813
1049.0,0.47943800000000003
1049.5,0.478813
1050.0,0.477938
1050.5,0.475938
1051.0,0.477375
1051.5,0.479563
1052.0,0.47943800000000003
1052.5,0.479063
1053.0,0.47731300000000004
1053.5,0.47500000000000003
1054.0,0.476188
1054.5,0.47925000000000006
1055.0,0.47925000000000006
1055.5,0.47900000000000004
1056.0,0.477625
1056.5,0.476063
1057.0,0.476
1057.5,0.477875
1058.0,0.479063
1058.5,0.4789380000000001
1059.0,0.477938
1059.5,0.47693800000000003
1060.0,0.475563
1060.5,0.47806300000000007
1061.0,0.47887500000000005
1061.5,0.47887500000000005
1062.0,0.477938
1062.5,0.476688
1063.0,0.47562499999999996
1063.5,0.4766250000000001
1064.0,0.47875
1064.5,0.47850000000000004
1065.0,0.47825
1065.5,0.47743800000000003
1066.0,0.474625
1066.5,0.47587500000000005
1067.0,0.478125
1067.5,0.47856300000000007
1068.0,0.47768800000000006
1068.5,0.47718800000000006
1069.0,0.47625000000000006
1069.5,0.47487500000000005
1070.0,0.476
1070.5,0.47818800000000006
1071.0,0.47800000000000004
1071.5,0.47756299999999996
1072.0,0.4761250000000001
1072.5,0.47443799999999997
1073.0,0.475125
1073.5,0.47800000000000004
1074.0,0.47781300000000004
1074.5,0.47743800000000003
1075.0,0.47631300000000004
1075.5,0.47456300000000007
1076.0,0.487563
1076.5,0.477125
1077.0,0.47875
1077.5,0.478625
1078.0,0.477938
1078.5,0.47775
1079.0,0.47406300000000007
1079.5,0.47643800000000003
1080.0,0.478625
1080.5,0.47856300000000007
1081.0,0.47837500000000005
1081.5,0.4766250000000001
1082.0,0.475188
1082.5,0.47537500000000005
1083.0,0.47825
1083.5,0.478438
1084.0,0.47818800000000006
1084.5,0.476688
1085.0,0.475563
1085.5,0.474688
1086.0,0.47781300000000004
1086.5,0.47800000000000004
1087.0,0.477938
1087.5,0.476875
1088.0,0.47575000000000006
1088.5,0.473625
1089.0,0.476563
1089.5,0.477875
1090.0,0.47756299999999996
1090.5,0.477
1091.0,0.47562499999999996
1091.5,0.473063
1092.0,0.47443799999999997
1092.5,0.47775
1093.0,0.47756299999999996
1093.5,0.47725
1094.0,0.477
1094.5,0.47581300000000004
1095.0,0.47400000000000003
1095.5,0.47750000000000004
1096.0,0.477375
1096.5,0.47725
1097.0,0.477063
1097.5,0.476875
1098.0,0.47356299999999996
1098.5,0.47525000000000006
1099.0,0.47775
1099.5,0.477625
1100.0,0.47731300000000004
1100.5,0.47575000000000006
1101.0,0.473625
1101.5,0.47368800000000005
1102.0,0.47756299999999996
1102.5,0.47731300000000004
1103.0,0.47775
1103.5,0.47643800000000003
1104.0,0.47437500000000005
1104.5,0.475063
1105.0,0.47731300000000004
1105.5,0.477938
1106.0,0.47743800000000003
1106.5,0.47693800000000003
1107.0,0.476063
1107.5,0.473063
1108.0,0.47625000000000006
1108.5,0.47781300000000004
1109.0,0.47781300000000004
1109.5,0.476688
1110.0,0.47631300000000004
1110.5,0.474313
1111.0,0.47456300000000007
1111.5,0.47750000000000004
1112.0,0.477375
1112.5,0.47750000000000004
1113.0,0.476
1113.5,0.47325
1114.0,0.47356299999999996
1114.5,0.47743800000000003
1115.0,0.47775
1115.5,0.47743800000000003
1116.0,0.47318800000000005
1116.5,0.47275
1117.0,0.47487500000000005
1117.5,0.476688
1118.0,0.47837500000000005
1118.5,0.478438
1119.0,0.47725
1119.5,0.476375
1120.0,0.475125
1120.5,0.476875
1121.0,0.479813
1121.5,0.47987500000000005
1122.0,0.47962499999999997
1122.5,0.47887500000000005
1123.0,0.47837500000000005
1123.5,0.479125
1124.0,0.48200000000000004
1124.5,0.481938
1125.0,0.48156299999999996
1125.5,0.48043800000000003
1126.0,0.47950000000000004
1126.5,0.478813
1127.0,0.48150000000000004
1127.5,0.48200000000000004
1128.0,0.481625
1128.5,0.48075
1129.0,0.479563
1129.5,0.47781300000000004
1130.0,0.478313
1130.5,0.48093800000000003
1131.0,0.48075
1131.5,0.480188
1132.0,0.47875
1132.5,0.47850000000000004
1133.0,0.477625
1133.5,0.47993800000000003
1134.0,0.47975000000000007
1134.5,0.47925000000000006
1135.0,0.478438
1135.5,0.47750000000000004
1136.0,0.476375
1136.5,0.47875
1137.0,0.479313
1137.5,0.478813
1138.0,0.478125
1138.5,0.47718800000000006
1139.0,0.475188
1139.5,0.47750000000000004
1140.0,0.47900000000000004
1140.5,0.478625
1141.0,0.478125
1141.5,0.476875
1142.0,0.475313
1142.5,0.475563
1143.0,0.478625
1143.5,0.478625
1144.0,0.47800000000000004
1144.5,0.477125
1145.0,0.47562499999999996
1145.5,0.475688
1146.0,0.47731300000000004
1146.5,0.478313
1147.0,0.47818800000000006
1147.5,0.47718800000000006
1148.0,0.47625000000000006
1148.5,0.474813
1149.0,0.477875
1149.5,0.478313
1150.0,0.477938
1150.5,0.47756299999999996
1151.0,0.47625000000000006
1151.5,0.474813
1152.0,0.475938
1152.5,0.47800000000000004
1153.0,0.477938
1153.5,0.47750000000000004
1154.0,0.476875
1154.5,0.47625000000000006
1155.0,0.4749380000000001
1155.5,0.47775
1156.0,0.477875
1156.5,0.47756299999999996
1157.0,0.476875
1157.5,0.475938
1158.0,0.476688
1158.5,0.475438
1159.0,0.47775
1159.5,0.47768800000000006
1160.0,0.47725
1160.5,0.4761250000000001
1161.0,0.47443799999999997
1161.5,0.47525000000000006
1162.0,0.477625
1162.5,0.47750000000000004
1163.0,0.477375
1163.5,0.47625000000000006
1164.0,0.475125
1164.5,0.47487500000000005
1165.0,0.477125
1165.5,0.47768800000000006
1166.0,0.47725
1166.5,0.47675
1167.0,0.47587500000000005
1167.5,0.47381300000000004
1168.0,0.475688
1168.5,0.47743800000000003
1169.0,0.47743800000000003
1169.5,0.4766250000000001
1170.0,0.47550000000000003
1170.5,0.47443799999999997
1171.0,0.47525000000000006
1171.5,0.47731300000000004
1172.0,0.477063
1172.5,0.476875
1173.0,0.47562499999999996
1173.5,0.47400000000000003
1174.0,0.474625
1174.5,0.47718800000000006
1175.0,0.477063
1175.5,0.47675
1176.0,0.476
1176.5,0.475063
1177.0,0.47368800000000005
1177.5,0.475188
1178.0,0.477
1178.5,0.4766250000000001
1179.0,0.476375
1179.5,0.475313
1180.0,0.47350000000000003
1180.5,0.47400000000000003
1181.0,0.47675
1181.5,0.4765
1182.0,0.47643800000000003
1182.5,0.47562499999999996
1183.0,0.474688
1183.5,0.47400000000000003
1184.0,0.476563
1184.5,0.47675
1185.0,0.47643800000000003
1185.5,0.47575000000000006
1186.0,0.475125
1186.5,0.47325
1187.0,0.47525000000000006
1187.5,0.476688
1188.0,0.476688
1188.5,0.476
1189.0,0.474813
1189.5,0.473438
1190.0,0.47393799999999997
1190.5,0.476688
1191.0,0.47625000000000006
1191.5,0.4761250000000001
1192.0,0.4749380000000001
1192.5,0.473438
1193.0,0.474125
1193.5,0.4765
1194.0,0.47643800000000003
1194.5,0.476
1195.0,0.47537500000000005
1195.5,0.47456300000000007
1196.0,0.4726250000000001
1196.5,0.475125
1197.0,0.47631300000000004
1197.5,0.476188
1198.0,0.47537500000000005
1198.5,0.47456300000000007
1199.0,0.4725
1199.5,0.47418800000000005
1200.0,0.47631300000000004
1200.5,0.476063
1201.0,0.47581300000000004
1201.5,0.47450000000000003
1202.0,0.472063
1202.5,0.47125000000000006
1203.0,0.480188
1203.5,0.476375
1204.0,0.47693800000000003
1204.5,0.47681300000000004
1205.0,0.475063
1205.5,0.47325
1206.0,0.473875
1206.5,0.47675
1207.0,0.4766250000000001
1207.5,0.476
1208.0,0.47550000000000003
1208.5,0.472375
1209.0,0.47356299999999996
1209.5,0.476188
1210.0,0.475938
1210.5,0.47581300000000004
1211.0,0.47456300000000007
1211.5,0.47368800000000005
1212.0,0.472875
1212.5,0.475313
1213.0,0.47587500000000005
1213.5,0.475438
1214.0,0.47525000000000006
1214.5,0.47325
1215.0,0.4725
1215.5,0.47418800000000005
1216.0,0.475688
1216.5,0.47550000000000003
1217.0,0.474625
1217.5,0.473375
1218.0,0.471938
1218.5,0.472188
1219.0,0.475438
1219.5,0.47525000000000006
1220.0,0.47525000000000006
1220.5,0.47418800000000005
1221.0,0.47181300000000004
1221.5,0.472438
1222.0,0.47537500000000005
1222.5,0.47537500000000005
1223.0,0.475188
1223.5,0.474625
1224.0,0.473875
1224.5,0.471438
1225.0,0.473625
1225.5,0.47550000000000003
1226.0,0.475563
1226.5,0.47475
1227.0,0.473875
1227.5,0.471188
1228.0,0.472438
1228.5,0.47537500000000005
1229.0,0.475438
1229.5,0.475125
1230.0,0.474125
1230.5,0.472875
1231.0,0.4730000000000001
1231.5,0.47537500000000005
1232.0,0.47537500000000005
1232.5,0.47537500000000005
1233.0,0.474813
1233.5,0.47418800000000005
1234.0,0.472375
1234.5,0.475125
1235.0,0.475188
1235.5,0.47537500000000005
1236.0,0.474813
1236.5,0.47325
1237.0,0.47150000000000003
1237.5,0.473875
1238.0,0.475563
1238.5,0.47500000000000003
1239.0,0.474625
1239.5,0.473375
1240.0,0.47162499999999996
1240.5,0.4726250000000001
1241.0,0.4749380000000001
1241.5,0.475063
1242.0,0.474625
1242.5,0.474125
1243.0,0.473625
1243.5,0.471938
1244.0,0.47950000000000004
1244.5,0.47500000000000003
1245.0,0.47550000000000003
1245.5,0.474625
1246.0,0.473875
1246.5,0.471938
1247.0,0.47325
1247.5,0.47675
1248.0,0.47850000000000004
1248.5,0.47975000000000007
1249.0,0.480688
1249.5,0.481875
1250.0,0.484188
1250.5,0.48787500000000006
1251.0,0.48912500000000003
1251.5,0.49018800000000007
1252.0,0.490375
1252.5,0.49000000000000005
1253.0,0.491313
1253.5,0.493375
1254.0,0.493938
1254.5,0.49325
1255.0,0.49206300000000003
1255.5,0.49087500000000006
1256.0,0.488188
1256.5,0.489875
1257.0,0.49075
1257.5,0.489875
1258.0,0.488188
1258.5,0.486313
1259.0,0.48431300000000005
1259.5,0.484188
1260.0,0.48568800000000006
1260.5,0.4845
1261.0,0.48375000000000007
1261.5,0.48200000000000004
1262.0,0.478813
